listing_id,title,price_chf,source_status,ad_text,location,profile_creation_year,profile_creation_missing,content_score,price_score,profile_score,fraud_index,manual_state_code,risk_target,content_band,price_band,profile_band,risk_band,risk_target_label,dataset,market_price_chf,price_ratio,confirmed_extreme,confirmed_positive,confirmed_negative
2,iPhone 14 pro max 256gb,200,POSITIVE,"Disponible l'iPhone 14 pro max à 200 l'iPhone 14 Pro Max 256GB original , Batterie  100% avec ça facture tout d'origine ni souci","Grenoble, ARA",,1,1,3,2,10,3,1,unique,suspiciously-low,intermediate-or-missing,fraud-confirmed,unfavorable,exploratory_sample,850,0.23529411764705882,1,1,0
3,iPhone 14 pro max 256gb,200,POSITIVE,"Disponible l'iPhone 14 pro max à 200 l'iPhone 14 Pro Max 256GB original , Batterie  100% avec ça facture tout d'origine ni souci","Annecy, ARA",,1,3,3,2,10,3,1,duplicated,suspiciously-low,intermediate-or-missing,fraud-confirmed,unfavorable,exploratory_sample,850,0.23529411764705882,1,1,0
4,iPhone 14 pro max 256gb,200,POSITIVE,"Disponible l'iPhone 14 pro max à 200 l'iPhone 14 Pro Max 256GB original , Batterie  100% avec ça facture tout d'origine ni souci","Dijon, BFC",,1,3,3,2,10,3,1,duplicated,suspiciously-low,intermediate-or-missing,fraud-confirmed,unfavorable,exploratory_sample,850,0.23529411764705882,1,1,0
5,iPhone 14 pro max 256gb,200,POSITIVE,"Vente de iPhone 14 pro max à 200 l'iPhone 14 Pro Max 256GB original , Batterie  100% avec ça facture","Besançon, BFC",,1,2,3,2,10,3,1,similar,suspiciously-low,intermediate-or-missing,fraud-confirmed,unfavorable,exploratory_sample,850,0.23529411764705882,1,1,0
6,iPhone 14 pro max 256 GB,200,IDENTIFIED,"Vente de iPhone 14 pro max à 200 l'iPhone 14 Pro Max 256GB original , Batterie  100% avec ça facture Raison de vente : besoin d'argent pour régler une problème personnel","Thonon-les-Bains, ARA",,1,2,3,2,7,2,1,similar,suspiciously-low,intermediate-or-missing,marked,unfavorable,exploratory_sample,850,0.23529411764705882,0,0,0
7,iPhone 14 pro max 256 GB,200,POSITIVE,"Vente de iPhone 14 pro max à 200 l'iPhone 14 Pro Max 256GB original , Batterie  100% avec ça facture Raison de vente : besoin d'argent pour régler une problème personnel",-,,1,2,3,2,10,3,1,similar,suspiciously-low,intermediate-or-missing,fraud-confirmed,unfavorable,exploratory_sample,850,0.23529411764705882,1,1,0
8,iPhone 14 pro max 256gb,200,POSITIVE,"Vente de iPhone 14 pro max à 200 l'iPhone 14 Pro Max 256GB original , Batterie  100% avec ça facture","Annecy, ARA",,1,2,3,2,10,3,1,similar,suspiciously-low,intermediate-or-missing,fraud-confirmed,unfavorable,exploratory_sample,850,0.23529411764705882,1,1,0
9,iPhone 14 pro max 256 GB,208,POSITIVE,iPhone 14 pro max 256 GB A vendre avec tout les accessoires le chargeur l'écouteur facture et le carton,"Besançon, BFC",,1,2,3,2,10,3,1,similar,suspiciously-low,intermediate-or-missing,fraud-confirmed,unfavorable,exploratory_sample,850,0.2447058823529412,1,1,0
10,iPhone 14 pro max 256 GB,200,POSITIVE,"Vente de iPhone 14 pro max à 200 l'iPhone 14 Pro Max 256GB original , Batterie  100% avec ça facture Raison de vente : besoin d'argent pour régler une problème personnel","Aix-les-Bains, ARA",,1,2,3,2,10,3,1,similar,suspiciously-low,intermediate-or-missing,fraud-confirmed,unfavorable,exploratory_sample,850,0.23529411764705882,1,1,0
11,Iphone 14pro max 256gb,200,POSITIVE,"Disponible l'iPhone 14 pro max à 200 l'iPhone 14 Pro Max 256GB original , Batterie  100% avec ça facture tout d'origine ni souci","Annemasse, ARA",,1,3,3,2,10,3,1,duplicated,suspiciously-low,intermediate-or-missing,fraud-confirmed,unfavorable,exploratory_sample,850,0.23529411764705882,1,1,0
12,Iphone 14pro max 256gb,200,POSITIVE,"iPhone 14 Pro max 256GB originale est à 200  prix fermé c’est juste pour la vente au plus vite que j’ai mise ça à 200  car j’ai eu des problème personnel a régler urgent tout les papiers et les  accessoires , le chargeur , l'écouteur , protège et  d'achat  de l'entretien  batterie 100% est OK aucun frais à prévoir ","Blois-sur-Seille, BFC",,1,2,3,2,10,3,1,similar,suspiciously-low,intermediate-or-missing,fraud-confirmed,unfavorable,exploratory_sample,850,0.23529411764705882,1,1,0
13,Iphone 14pro max 256gb,200,POSITIVE,"iPhone 14 Pro max 256GB originale est à 200  prix fermé c’est juste pour la vente au plus vite que j’ai mise ça à 200  car j’ai eu des problème personnel a régler urgent tout les papiers et les  accessoires , le chargeur , l'écouteur , protège et  d'achat  de l'entretien  batterie 100% est OK aucun frais à prévoir","Aix-les-Bains, ARA",,1,2,3,2,10,3,1,similar,suspiciously-low,intermediate-or-missing,fraud-confirmed,unfavorable,exploratory_sample,850,0.23529411764705882,1,1,0
14,Iphone 14pro max 256gb,200,POSITIVE,iPhone 14 pro max couleur gris disponible a vendre urgent a 200 pour des raisons personnelles état nickel jamais devisé batterie 100%  nickel 10/10 Mémoire 256gb Tout d'origine a vérifier avant l'achat veuillez me contacter pour plus d'informations,"Thonon-les-Bains, ARA",,1,2,3,2,10,3,1,similar,suspiciously-low,intermediate-or-missing,fraud-confirmed,unfavorable,exploratory_sample,850,0.23529411764705882,1,1,0
15,iPhone 14 pro max de 256gb,200,IDENTIFIED,"Vente de iPhone 14 pro max à 200 l'iPhone 14 Pro Max 256GB original , Batterie  100% avec ça facture","Besançon, BFC",,1,2,3,2,7,2,1,similar,suspiciously-low,intermediate-or-missing,marked,unfavorable,exploratory_sample,850,0.23529411764705882,0,0,0
16,iPhone 14 pro max 256gb,200,IDENTIFIED,"Vente de iPhone 14 pro max à 200 l'iPhone 14 Pro Max 256GB original , Batterie  100% avec ça facture","Chambéry, ARA",,1,2,3,2,7,2,1,similar,suspiciously-low,intermediate-or-missing,marked,unfavorable,exploratory_sample,850,0.23529411764705882,0,0,0
17,iPhone 14 pro max 256gb,200,POSITIVE,"Disponible l'iPhone 14 pro max à 200 l'iPhone 14 Pro Max 256GB original , Batterie  100% avec ça facture tout d'origine ni souci ","Rouen, NOR",,1,3,3,2,10,3,1,duplicated,suspiciously-low,intermediate-or-missing,fraud-confirmed,unfavorable,exploratory_sample,850,0.23529411764705882,1,1,0
18,iPhone 14 pro max 256gb,200,POSITIVE,"Vente de iPhone 14 pro max à 200 l'iPhone 14 Pro Max 256GB original , Batterie  100% avec ça facture","Mulhouse, GES",,1,2,3,2,10,3,1,similar,suspiciously-low,intermediate-or-missing,fraud-confirmed,unfavorable,exploratory_sample,850,0.23529411764705882,1,1,0
19,iPhone 14 pro max 256gb,200,POSITIVE,"Disponible l'iPhone 14 pro max à 200 l'iPhone 14 Pro Max 256GB original , Batterie  100% avec ça facture tout d'origine ni souci","Villeurbanne, ARA",,1,3,3,2,10,3,1,duplicated,suspiciously-low,intermediate-or-missing,fraud-confirmed,unfavorable,exploratory_sample,850,0.23529411764705882,1,1,0
20,iPhone 14 pro max 256gb,200,POSITIVE,"Disponible l'iPhone 14 pro max à 200 l'iPhone 14 Pro Max 256GB original , Batterie  100% avec ça facture tout d'origine ni souci","Mulhouse, GES",,1,3,3,2,10,3,1,duplicated,suspiciously-low,intermediate-or-missing,fraud-confirmed,unfavorable,exploratory_sample,850,0.23529411764705882,1,1,0
21,Iphone 14pro max 256gb,200,POSITIVE,"Disponible l'iPhone 14 pro max à 200 l'iPhone 14 Pro Max 256GB original , Batterie  100% avec ça facture tout d'origine ni souci","Pouy-sur-Vannes, GES",,1,3,3,2,10,3,1,duplicated,suspiciously-low,intermediate-or-missing,fraud-confirmed,unfavorable,exploratory_sample,850,0.23529411764705882,1,1,0
22,iPhone 14 pro max 256gb,200,POSITIVE,"Vente de iPhone 14 pro max à 200 l'iPhone 14 Pro Max 256GB original , Batterie  100% avec ça facture","Brugge, VLG",,1,2,3,2,10,3,1,similar,suspiciously-low,intermediate-or-missing,fraud-confirmed,unfavorable,exploratory_sample,850,0.23529411764705882,1,1,0
23,iPhone 14 pro max 256gb,208,POSITIVE,"Vente de iPhone 14 pro max à 200 l'iPhone 14 Pro Max 256GB original , Batterie  100% avec ça facture","Perpignan, OCC",,1,2,3,2,10,3,1,similar,suspiciously-low,intermediate-or-missing,fraud-confirmed,unfavorable,exploratory_sample,850,0.2447058823529412,1,1,0
24,iPhone 14 pro max 256 GB,200,IDENTIFIED,"Vente de iPhone 14 pro max à 200 l'iPhone 14 Pro Max 256GB original , Batterie  100% avec ça facture Raison de vente : besoin d'argent pour régler une problème personnel","Tourcoing, HDF",,1,2,3,2,7,2,1,similar,suspiciously-low,intermediate-or-missing,marked,unfavorable,exploratory_sample,850,0.23529411764705882,0,0,0
25,Iphone 14pro max 256gb,200,POSITIVE,"Disponible l'iPhone 14 pro max à 200 l'iPhone 14 Pro Max 256GB original , Batterie  100% avec ça facture tout d'origine ni souci","Créteil, IDF",,1,3,3,2,10,3,1,duplicated,suspiciously-low,intermediate-or-missing,fraud-confirmed,unfavorable,exploratory_sample,850,0.23529411764705882,1,1,0
26,iPhone 14 pro max 256gb,200,IDENTIFIED,"Vente de iPhone 14 pro max à 200 l'iPhone 14 Pro Max 256GB original , Batterie  100% avec ça facture","Reims, GES",,1,2,3,2,7,2,1,similar,suspiciously-low,intermediate-or-missing,marked,unfavorable,exploratory_sample,850,0.23529411764705882,0,0,0
27,iPhone 14 pro max 256gb,208,POSITIVE,"Disponible l'iPhone 14 pro max à 200 l'iPhone 14 Pro Max 256GB original , Batterie  100% avec ça facture tout d'origine ni souci","Orléans, CVL",,1,3,3,2,10,3,1,duplicated,suspiciously-low,intermediate-or-missing,fraud-confirmed,unfavorable,exploratory_sample,850,0.2447058823529412,1,1,0
28,Iphone 14pro max 256gb,200,POSITIVE,"Disponible l'iPhone 14 pro max à 200 l'iPhone 14 Pro Max 256GB original , Batterie  100% avec ça facture tout d'origine ni souci","Troyon, GES",,1,3,3,2,10,3,1,duplicated,suspiciously-low,intermediate-or-missing,fraud-confirmed,unfavorable,exploratory_sample,850,0.23529411764705882,1,1,0
29,Iphone 14pro max 256gb,200,POSITIVE,iPhone 14 pro max couleur gris disponible a vendre urgent a 200 pour des raisons personnelles état nickel jamais devisé batterie 100% État nickel 10/10 Mémoire 256gb Tout d'origine a vérifier avant l'achat ,"Bailleul, HDF",,1,2,3,2,10,3,1,similar,suspiciously-low,intermediate-or-missing,fraud-confirmed,unfavorable,exploratory_sample,850,0.23529411764705882,1,1,0
30,iPhone 14 pro max 256gb,200,IDENTIFIED,"Vente de iPhone 14 pro max à 200 l'iPhone 14 Pro Max 256GB original , Batterie  100% avec ça facture","Besançon, BFC",,1,2,3,2,7,2,1,similar,suspiciously-low,intermediate-or-missing,marked,unfavorable,exploratory_sample,850,0.23529411764705882,0,0,0
31,Iphone 14pro max 256gb,200,POSITIVE,"Disponible l'iPhone 14 pro max à 200 l'iPhone 14 Pro Max 256GB original , Batterie  100% avec ça facture tout d'origine ni souci","Dijon, BFC",,1,3,3,2,10,3,1,duplicated,suspiciously-low,intermediate-or-missing,fraud-confirmed,unfavorable,exploratory_sample,850,0.23529411764705882,1,1,0
32,Iphone 14pro max 256gb,200,POSITIVE,"iPhone 14 Pro max 256GB originale est à 200  prix fermé c’est juste pour la vente au plus vite que j’ai mise ça à 200  car j’ai eu des problème personnel a régler urgent tout les papiers et les  accessoires , le chargeur , l'écouteur , protège et  d'achat  de l'entretien État batterie 100% est OK aucun frais à prévoir","Grenoble, ARA",,1,2,3,2,10,3,1,similar,suspiciously-low,intermediate-or-missing,fraud-confirmed,unfavorable,exploratory_sample,850,0.23529411764705882,1,1,0
33,Iphone 14pro max 256gb,200,POSITIVE,"Disponible l'iPhone 14 pro max à 200 l'iPhone 14 Pro Max 256GB original , Batterie  100% avec ça facture tout d'origine ni souci ","Plombières-lès-Dijon, BFC",,1,3,3,2,10,3,1,duplicated,suspiciously-low,intermediate-or-missing,fraud-confirmed,unfavorable,exploratory_sample,850,0.23529411764705882,1,1,0
34,pouillotfrelatalinemarine@gmail.com,200,IDENTIFIED,"Vente de iPhone 14 pro max à 200 l'iPhone 14 Pro Max 256GB original , Batterie  100% avec ça facture","Mulhouse, GES",,1,2,2,2,6,2,1,similar,underpriced,intermediate-or-missing,marked,unfavorable,exploratory_sample,400,0.5,0,0,0
35,iPhone 14 pro max 256 GB,200,POSITIVE,"Vente de iPhone 14 pro max à 200 l'iPhone 14 Pro Max 256GB original , Batterie  100% avec ça facture","Albon-d'Ardèche, ARA",,1,2,3,2,10,3,1,similar,suspiciously-low,intermediate-or-missing,fraud-confirmed,unfavorable,exploratory_sample,850,0.23529411764705882,1,1,0
36,iphone 15 max pro max 512Go,400,IDENTIFIED,"iphone 15pro max a vendre urgent mon iphone 15pro max avec son chargeur avec la facture, etat batterie 99%,  512Go, en etat nickel sans aucun soucis ","Charenton-le-Pont, IDF",,1,1,3,2,6,2,1,unique,suspiciously-low,intermediate-or-missing,marked,unfavorable,exploratory_sample,1200,0.3333333333333333,0,0,0
37,iphone 15 max pro max 512Go,400,POSITIVE,"iphone 15pro max a vendre urgent mon iphone 15pro max avec son chargeur avec la facture, etat batterie 99%,  512Go, en etat nickel sans aucun soucis","Le Kremlin-Bicêtre, IDF",,1,3,3,2,10,3,1,duplicated,suspiciously-low,intermediate-or-missing,fraud-confirmed,unfavorable,exploratory_sample,1200,0.3333333333333333,1,1,0
38,iphone 15 max pro max 512Go,400,POSITIVE,"iphone 15pro max a vendre urgent mon iphone 15pro max avec son chargeur avec la facture, etat batterie 99%,  512Go, en etat nickel sans aucun soucis","Neuilly-sur-Seine, IDF",,1,3,3,2,10,3,1,duplicated,suspiciously-low,intermediate-or-missing,fraud-confirmed,unfavorable,exploratory_sample,1200,0.3333333333333333,1,1,0
39,iphone 15 max pro max,400,IDENTIFIED,"iphone 15pro max a vendre urgent mon iphone 15pro max avec son chargeur avec la facture, etat batterie 99%,  512Go, en etat nickel sans aucun soucis","Le Pré-Saint-Gervais, IDF",,1,3,3,2,8,2,1,duplicated,suspiciously-low,intermediate-or-missing,marked,unfavorable,exploratory_sample,1200,0.3333333333333333,0,0,0
